"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"270230";"CORURIPE";0;0;0;0;8,2;4,3;7,2;4,1;1,8;0,7;0;1,7;11,0;1,1;0,8;2,4;2,3;2,6;2,0;2,1;3,0;5,8;0;4,8;7,0;0;0;0;0;4,7
"270235";"CRAIBAS";0;0;0;0;14,6;3,0;13,2;27,6;1,2;1,0;0;4,0;1,5;0;1,0;2,4;2,3;2,8;1,0;2,4;0;0;1,0;6,3;5,0;0;0;0;0;6,0
"270240";"DELMIRO GOUVEIA";6,0;0;0;4,3;8,5;4,7;6,7;4,9;1,3;10,0;0;9,5;0;0;7,2;2,4;6,2;4,0;0;2,2;3,0;0;0;6,0;2,0;0;0;0;6,3;5,0
"270250";"DOIS RIACHOS";0;0;0;5,0;11,8;0;0;0;1,1;0;0;0;0;0;1,0;3,1;8,3;1,5;0;2,1;0;0;0;2,0;2,0;0;0;0;0;5,8
"270255";"ESTRELA DE ALAGOAS";0;0;0;0;7,0;5,1;6,0;5,0;1,6;0;0;0;0;0;3,8;2,3;0,9;2,0;0;1,9;0;9,3;0;2,9;6,0;0;0;0;0;3,9
"270260";"FEIRA GRANDE";0;0;0;1,0;11,5;11,2;6,0;9,4;1,4;2,7;0;1,5;1,5;0;1,0;3,8;4,1;0;0;1,8;4,0;0;0;4,7;2,0;0;0;0;0;5,2
"270270";"FELIZ DESERTO";0;0;0;0;7,0;0;5,0;0;1,7;0;1,0;1,7;0;0;0;0;2,5;0;0;4,9;0;0;0;4,9;0;0;0;0;0;4,4
"270280";"FLEXEIRAS";0;0;0;1,5;7,0;5,8;5,5;15,0;1,4;0,5;0;2,0;0;0;1,3;2,0;5,6;3,0;1,0;2,8;2,0;0;0;1,8;4,3;0;0;0;0;4,1
"270290";"GIRAU DO PONCIANO";0;0;0;1,0;13,0;4,6;13,5;6,1;1,5;13,0;0;21,0;2,3;1,0;7,5;4,0;2,8;1,5;0;1,8;7,3;6,5;0;5,2;2,0;0;0;0;0;5,6
"270300";"IBATEGUARA";0;0;0;0,7;9,7;5,2;6,8;3,9;1,6;0;0;1,0;0;0;0,8;3,5;5,4;0;0;1,8;0;0;0;10,5;0;0;0;0;0;4,2
"270310";"IGACI";0;0;0;1,0;13,3;4,5;5,9;5,6;1,6;4,0;2,0;34,0;1,6;0;1,6;3,0;2,3;1,5;0;2,3;0;0;0;6,5;7,0;0;0;0;0;5,7
"270320";"IGREJA NOVA";0;0;0;2,0;8,6;8,8;3,0;5,8;2,4;7,5;0;0,3;2,0;0;0,5;3,4;5,3;2,7;0;2,0;0;7,0;0;5,2;7,0;0;0;0;0;5,0
"270330";"INHAPI";0;0;0;2,7;10,3;6,7;4,0;22,0;1,1;0;2,0;17,0;1,0;0;0;1,7;3,6;3,0;0;2,1;0;0;0;7,3;1,0;0;0;0;0;4,3
"270340";"JACARE DOS HOMENS";0;0;0;0;5,7;0;0;3,0;1,4;2,0;0;0;0;0;0;1,0;3,3;1,0;0;2,0;0;0;0;5,0;0;0;0;0;6,5;3,6
"270350";"JACUIPE";0;0;0;0;10,5;0;16,0;0;1,0;0;0;0;1,0;0;2,0;2,0;2,3;1,7;0;2,0;0;0;0;1,5;0;0;0;0;0;5,0
"270360";"JAPARATINGA";0;0;0;1,0;6,4;7,0;0;10,0;1,3;0,5;0;0;21,0;0;0;2,5;8,3;1,0;1,0;2,5;0;0;0;4,8;0;0;0;0;0;3,9
"270370";"JARAMATAIA";0;0;0;0;9,1;0;4,5;2,0;1,4;1,0;0;0;0;0;0;2,0;3,0;2,3;0;2,2;0;0;0;1,0;8,0;0;0;0;0;4,0
"270375";"JEQUIA DA PRAIA";0;0;0;1,0;10,2;13,0;10,2;1,5;1,5;0;0;0;4,3;0;3,7;0,9;2,0;2,6;1,0;2,1;0;0;1,0;3,6;0;0;0;0;0;4,8
"270380";"JOAQUIM GOMES";0;0;0;0,5;7,6;4,1;4,8;3,0;1,3;0;0;0;1,0;0;4,0;2,2;7,4;1,2;0;2,0;2,0;0;0;1,6;0;0;0;0;0;3,9
"270390";"JUNDIA";0;0;0;0;10,1;3,8;0;8,0;1,7;0;0;0;0;0;2,0;1,3;7,0;1,4;0;1,3;0;0;0;4,2;5,0;0;0;0;0;4,8
"270400";"JUNQUEIRO";0;0;0;0;6,4;3,9;3,1;7,3;1,4;0,7;0;1,0;1,4;0;8,1;2,0;2,5;2,0;1,0;1,8;5,0;0;0;4,1;4,5;0;0;0;0;4,0
"270410";"LAGOA DA CANOA";0;0;0;1,0;11,9;3,0;8,0;7,3;1,5;0;0;11,0;2,0;0;1,0;3,0;2,1;7,0;0;2,0;0;1,0;0;4,1;5,0;0;0;0;0;6,1
"270420";"LIMOEIRO DE ANADIA";0;0;0;1,0;15,0;4,3;0;3,0;1,5;0;0;0,5;1,8;0;3,0;2,5;3,1;1,5;0;1,7;12,5;4,0;0;6,5;3,2;0;0;0;0;6,6
"270430";"MACEIO";4,0;2,1;0;0,8;12,8;4,8;5,8;4,6;1,9;0,5;1,0;4,7;4,0;0,2;2,3;3,0;3,7;2,2;1,0;2,6;5,4;3,9;0;4,3;3,1;2,0;0;15,5;5,0;6,6
"270440";"MAJOR ISIDORO";0;0;0;1,0;12,0;2,7;6,0;6,1;1,5;4,5;0;1,0;1,0;0;1,0;2,7;6,9;5,0;0;2,3;7,0;0;0;4,5;0;0;0;0;0;5,3
"270450";"MARAGOGI";0;0;0;0,8;7,2;2,7;5,3;4,4;1,3;0;0;0;0,5;0;5,3;1,6;5,2;1,5;1,0;3,3;1,0;0;0;4,8;5,0;0;0;0;0;3,5
"270460";"MARAVILHA";0;0;0;2,7;11,0;0;9,0;0;1,1;1,0;0;0;1,3;0;0;2,5;3,1;0;0;2,4;0;0;0;3,8;0;0;0;0;0;4,6
"270470";"MARECHAL DEODORO";0;0;0;0,6;9,5;4,3;6,7;3,9;1,4;3,3;2,0;0;1,1;0;2,3;2,5;6,0;1,6;4,3;3,2;3,0;3,3;0;3,8;1,0;0;0;0;4,7;5,5
"270480";"MARIBONDO";0;0;0;0;7,6;4,5;0;6,5;1,3;0;0;0;1,0;0;2,3;2,9;4,8;1,8;0;2,2;0;4,0;0;3,5;1,0;0;0;0;0;4,9
"270490";"MAR VERMELHO";0;0;0;0;8,0;7,5;0;4,0;1,2;0;0;0;0;0;0;1,0;4,8;6,0;0;2,4;0;0;0;4,2;0;0;0;0;0;4,9
"270500";"MATA GRANDE";0;0;0;6,0;6,7;13,0;11,3;2,0;1,2;0;0;9,0;0;3,0;6,0;3,8;3,1;1,6;0;2,0;0;0;0;5,3;3,5;0;0;0;0;4,0
"270510";"MATRIZ DE CAMARAGIBE";0;6,0;0;1,0;7,1;4,4;7,8;4,5;1,4;1,0;1,0;7,0;0;0;2,2;1,4;2,6;1,6;1,0;2,3;0;0;0;2,4;0;0;0;0;8,0;4,1
"270520";"MESSIAS";0;0;0;1,0;6,9;5,1;5,8;9,3;1,9;0;0;0;0;0;1,0;1,5;4,2;1,0;0;2,5;2,0;0;0;2,8;1,0;0;0;14,0;0;4,3
"270530";"MINADOR DO NEGRAO";0;0;0;0;4,5;0;0;3,5;1,0;0;0;1,0;0;0;0;3,0;2,3;0;0;2,4;0;0;1,0;12,5;0;0;0;0;0;3,0
"270540";"MONTEIROPOLIS";0;0;0;0;7,4;0;2,0;4,0;1,4;1,0;0;0;0;0;0;2,0;1,0;4,0;0;2,4;0;0;0;3,0;13,0;0;0;0;0;3,4
"270550";"MURICI";0;0;0;0,7;11,5;3,7;0;5,1;1,4;0;0;0;1,0;0;4,8;1,8;4,5;1,6;0;2,2;4,0;2,0;0;4,0;2,0;0;0;0;0;5,4
"270560";"NOVO LINO";0;0;0;0;10,5;8,8;24,0;0;1,4;0;0;0;0;0;0,5;13,4;2,0;1,8;0;2,2;0;0;0;4,0;0;0;0;0;0;6,0
"270570";"OLHO D'AGUA DAS FLORES";0;0;0;9,0;9,9;5,6;4,2;6,8;1,2;0,5;0;0;1,3;0;0;2,0;9,0;1,5;0;1,8;0;0;0;3,4;3,5;0;0;0;0;4,6
"270580";"OLHO D'AGUA DO CASADO";0;0;0;2,0;5,7;2,0;3,0;4,0;1,2;0;0;0;2,0;0;0,7;1,0;2,0;1,0;0;2,1;1,0;0;0;1,0;0;0;0;0;0;2,6
"270590";"OLHO D'AGUA GRANDE";0;0;0;0;11,6;0;0;0;1,6;1,0;0;0;0;0;0;6,0;8,3;0;0;1,6;0;0;0;4,0;0;0;0;0;0;6,0
"270600";"OLIVENCA";0;0;0;4,0;10,1;8,0;0;5,5;1,1;0;0;0;1,0;0;2,8;4,9;4,0;1,5;0;1,9;0;0;0;4,1;0;0;0;0;0;4,1
"270610";"OURO BRANCO";0;0;0;0;11,3;6,0;6,0;3,0;1,2;0;3,5;0;0;0;0;3,0;6,3;2,0;0;2,3;0;0;0;7,0;0;0;0;0;0;4,1
"270620";"PALESTINA";0;0;0;3,0;4,6;0;0;0;1,2;0;0;0;0;0;1,7;4,3;6,5;0;0;1,7;0;0;0;7,8;0;0;0;0;0;3,4
"270630";"PALMEIRA DOS INDIOS";0;0;0;1,0;11,6;5,2;6,1;3,4;1,7;1,3;0;1,2;0,5;0;3,8;5,3;2,1;2,4;0;2,3;6,3;2,0;0,2;5,1;1,7;0;0;0;0;5,6
"270640";"PAO DE ACUCAR";0;0;0;3,0;5,0;4,1;8,0;0,7;1,2;0;0;0;0;0;0,5;6,7;6,2;1,7;0;2,1;0;0;0;4,8;2,0;0;0;0;0;3,9
"270642";"PARICONHA";0;0;0;0;11,9;5,4;8,0;0;1,1;0;0;0;2,0;0;0;2,0;2,5;0;1,0;2,4;0;0;0;1,5;0;0;0;0;0;4,8
"270644";"PARIPUEIRA";0;0;0;0;9,9;5,0;4,3;1,3;1,5;0,5;0;0;1,0;0;0;2,6;2,5;1,7;0;5,2;0;0;0;4,5;7,0;0;0;0;0;5,6
"270650";"PASSO DE CAMARAGIBE";0;0;0;0,4;4,1;0;4,6;1,0;2,1;0,9;0;0;0;1,0;0,8;2,3;4,8;1,5;1,0;2,4;0;0;0;3,0;3,0;0;0;0;0;2,7
"270660";"PAULO JACINTO";0;0;0;0;12,1;4,0;0;5,7;2,8;0;0;1,0;2,0;0;6,0;3,0;2,8;0;0;2,4;0;0;0;3,4;0;0;0;0;0;7,1
"270670";"PENEDO";0;0;0;1,3;8,1;4,7;7,1;7,2;2,2;0;0;3,1;0,7;8,0;2,5;3,0;2,1;2,0;1,0;2,3;1,0;0;0;5,4;3,0;0;0;0;0;4,9
"270680";"PIACABUCU";0;0;0;0;8,4;6,5;7,0;4,0;1,7;0;0;0;0,8;0;0;2,8;2,2;0;0;2,0;3,0;0;1,0;4,8;0;0;0;0;0;4,2
"270690";"PILAR";0;0;0;0,3;8,7;3,1;5,3;6,0;1,5;1,5;0;0;0;0;0,5;1,8;4,3;1,9;1,0;2,7;0;0;0;3,7;2,5;0;0;0;14,0;5,2
"270700";"PINDOBA";0;0;0;0;9,3;0;0;4,0;1,7;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;5,8
"270710";"PIRANHAS";4,0;0;0;3,5;8,2;6,1;3,2;10,0;1,2;0;0;0;2,0;0;2,0;4,4;4,0;2,0;1,0;2,0;0;0;0;3,9;46,0;2,0;0;14,0;0;4,5
"270720";"POCO DAS TRINCHEIRAS";0;0;0;4,7;8,3;2,8;0;0;1,1;0;0;0;0;0;1,0;4,7;2,8;1,3;0;1,8;9,0;0;0;5,0;0;0;0;0;0;3,4
"270730";"PORTO CALVO";0;0;0;1,0;7,4;6,7;4,3;4,3;1,5;0,7;0;0;1,0;0;1,3;3,0;6,4;2,0;0;2,6;0;0;0;7,0;6,0;0;0;0;0;4,6
"270740";"PORTO DE PEDRAS";0;0;0;0;8,9;0;5,0;9,3;1,5;0;0;0;1,0;0;5,3;4,3;2,3;1,6;0;2,0;1,0;0;0;3,0;0;0;0;0;0;5,0
"270750";"PORTO REAL DO COLEGIO";0;0;0;0;10,8;4,5;15,5;10,8;2,0;0;0;0;1,0;0;5,8;3,2;5,1;2,3;1,0;2,5;1,0;0;0;5,2;0;0;0;0;1,0;5,9
"270760";"QUEBRANGULO";0;0;0;0;9,1;3,0;3,0;2,7;1,5;0;0;26,0;0;2,0;7,0;1,2;0,5;1,8;0;2,2;7,8;0;0;4,8;1,0;0;0;0;0;5,4
"270770";"RIO LARGO";0;0;0;0,8;10,5;6,4;5,0;3,7;1,6;3,3;0;1,0;0;0;1,5;2,4;4,2;1,4;1,0;2,6;1,0;0;0;4,8;7,7;0;0;0;11,8;6,1
"270780";"ROTEIRO";0;0;0;0;6,2;4,0;8,0;2,3;1,9;1,0;0;0;0;0;0,5;1,7;2,0;2,2;0;2,8;0;0;0;4,7;0;0;0;0;0;3,6
"270790";"SANTA LUZIA DO NORTE";0;0;0;0;5,6;12,5;2,5;16,5;1,8;0;0;0;0;0;0,5;2,0;4,8;1,0;0;2,1;0;0;0;6,0;0;0;0;0;0;4,1
"270800";"SANTANA DO IPANEMA";0;0;0;4,8;9,3;5,0;10,7;9,1;1,2;0;0;3,3;10,3;0;2,4;2,3;6,7;1,3;0;2,0;0;0;0;3,9;0;2,0;0;26,0;8,2;4,6
"270810";"SANTANA DO MUNDAU";0;0;0;0;7,0;6,0;5,0;3,8;1,4;0;0;1,0;0;0;0;1,3;3,0;2,0;1,0;1,7;0;0;0;4,7;0;0;0;0;0;3,5
"270820";"SAO BRAS";0;0;0;0;10,9;14,0;11,0;5,0;1,9;7,0;0;0;6,0;0;0;0;5,0;1,0;0;1,9;0;8,0;0;6,0;2,0;0;0;0;0;5,9
"270830";"SAO JOSE DA LAJE";3,0;0;0;0,8;7,0;6,8;3,6;12,8;1,8;3,3;0;0;0,3;0;1,0;1,8;13,8;1,8;2,0;1,9;0;3,0;0;5,4;3,5;0;0;0;0;4,6
"270840";"SAO JOSE DA TAPERA";0;0;0;1,7;11,0;7,0;11,0;14,3;1,3;4,0;0;0;2,0;0;3,3;20,6;5,2;1,5;0;2,1;0;0;0;2,5;3,5;0;0;0;0;5,6
"270850";"SAO LUIS DO QUITUNDE";0;0;0;1,0;6,8;2,7;7,7;2,0;1,4;0,4;0;0;1,0;0;2,4;1,1;5,6;1,2;1,0;2,9;2,0;0;0;1,2;7,0;0;0;0;0;3,7
"270860";"SAO MIGUEL DOS CAMPOS";0;0;0;1,0;9,1;3,2;10,2;4,1;1,5;1,0;1,0;0,4;1,0;0;2,5;1,9;2,6;1,5;1,0;2,3;7,5;6,4;1,0;4,4;4,7;0;0;0;0;4,3
"270870";"SAO MIGUEL DOS MILAGRES";0;0;0;0;8,8;6,3;4,9;1,0;2,3;0,8;0;0;18,5;0;1,0;1,5;8,5;3,0;1,0;2,0;0;0;0;2,5;0;0;0;0;0;5,7
"270880";"SAO SEBASTIAO";0;0;0;0;10,1;4,5;6,7;7,0;1,6;1,0;0;0;2,3;0;2,3;3,5;2,3;2,1;1,0;2,2;9,0;0;0;4,4;2,0;0;0;0;0;4,9
"270890";"SATUBA";0;0;0;1,0;12,9;6,7;6,7;3,1;1,7;0,5;0;15,0;5,5;0;0;1,6;3,2;1,0;0;2,4;0;0;0;4,0;0;0;0;0;0;6,2
"270895";"SENADOR RUI PALMEIRA";0;0;0;0;14,8;4,0;10,0;0;1,1;0;0;0;3,0;0;0;3,4;5,4;2,0;0;2,5;0;0;0;4,9;0;0;0;0;0;5,0
"270900";"TANQUE D'ARCA";0;0;0;0;7,8;1,6;2,0;9,7;1,5;1,0;0;0;0;0;0;1,8;9,3;0;0;1,8;0;0;0;8,0;0;0;0;0;0;5,0
"270910";"TAQUARANA";0;0;0;0;9,8;12,0;3,7;6,5;1,4;0,7;0;25,0;3,3;0;0;1,9;2,4;2,0;0;2,3;0;2,0;1,0;2,8;1,0;0;0;0;0;4,9
"270915";"TEOTONIO VILELA";0;0;0;1,0;7,5;4,5;7,0;4,5;3,4;1,0;0;1,0;1,7;0,7;0,8;2,8;5,8;1,5;1,0;2,3;0;0;0;3,5;1,5;0;0;0;0;5,2
"270920";"TRAIPU";0;0;0;1,0;10,0;6,0;6,5;4,8;1,3;1,0;0;0;0;0;3,7;3,3;5,9;1,4;0;2,1;6,0;0;0;5,4;2,0;0;0;0;0;4,8
"270930";"UNIAO DOS PALMARES";0;0;0;2,2;9,3;7,2;5,5;3,2;1,5;0,3;0;1,5;0;0;1,3;1,9;4,1;1,9;1,0;1,7;3,0;1,0;0;4,9;7,7;0;0;0;10,0;4,8
"270940";"VICOSA";0;0;0;0,3;7,3;3,6;4,3;5,3;1,4;1,0;0;0;1,5;0;1,0;1,4;17,4;1,2;0;2,9;0;9,0;0;4,6;0;0;0;0;0;4,7
"280010";"AMPARO DE SAO FRANCISCO";0;0;0;0;8,6;0;0;0;2,0;0;0;0;0;1,0;0;4,0;2,0;0;0;2,7;0;0;0;0;0;0;0;0;0;4,2
"280020";"AQUIDABA";0;0;0;1,0;3,2;18,5;1,0;1,0;1,5;0;0;5,0;9,5;0;32,0;8,0;5,0;2,0;0;2,5;10,0;0;0;8,0;5,3;0;0;0;0;3,4
"280030";"ARACAJU";7,0;19,3;0;1,5;9,2;14,7;12,1;8,5;1,8;2,5;2,0;14,5;8,9;0,4;6,6;6,2;6,3;1,6;3,0;2,7;13,1;11,6;0;9,5;3,3;0;0;7,5;0,7;6,5
"280040";"ARAUA";0;0;0;4,3;9,1;24,3;3,7;0;1,5;0;0;25,0;11,0;0;13,0;9,3;3,0;0;0;2,1;0;0;0;14,0;0;0;0;0;0;7,1
"280050";"AREIA BRANCA";0;0;0;2,3;9,8;41,0;12,0;3,0;1,8;0;0;4,0;0;0;5,0;3,0;3,9;1,0;0;2,9;0;0;0;7,3;2,0;0;0;0;0;5,6
"280060";"BARRA DOS COQUEIROS";0;0;0;1,0;9,8;3,5;5,0;3,3;1,7;0;0;1,0;0;0;7,0;10,6;4,9;3,0;0;2,8;0;29,0;0;4,0;1,8;0;0;0;0;6,0
"280067";"BOQUIM";0;0;0;1,7;6,8;9,5;9,0;5,3;1,5;0;0;11,8;0;0;14,7;4,4;5,6;2,0;0;2,2;12,0;0;0;7,5;5,0;0;0;0;14,0;4,8
"280070";"BREJO GRANDE";0;0;0;0;9,3;0;2,0;0;1,9;0;0;0;1,0;0;0;8,0;4,0;7,0;0;3,2;0;0;0;0;2,0;0;0;0;0;3,8
"280100";"CAMPO DO BRITO";0;0;0;2,0;9,3;2,0;10,3;0;1,6;0;0;0;2,0;0;6,0;4,5;5,8;3,0;0;2,5;0;0;0;0;5,0;0;0;0;0;5,8
"280110";"CANHOBA";0;0;0;1,0;6,6;0;0;0;1,4;0;0;0;0;0;31,0;0;4,0;1,5;0;2,5;0;0;0;4,0;0;0;0;0;0;4,2
"280120";"CANINDE DE SAO FRANCISCO";0;0;0;1,0;13,1;18,3;22,0;10,0;1,9;0;0;4,0;3,5;0;0;4,4;8,5;1,5;0;2,6;28,0;0;0;9,0;0;0;0;0;0;6,2
"280130";"CAPELA";0;0;0;2,4;8,4;28,0;4,5;10,6;2,0;0;0;2,3;0;0;1,0;10,5;6,8;2,0;0;2,5;0;0;0;8,8;11,0;0;0;0;0;5,3
"280140";"CARIRA";0;0;0;1,3;8,6;44,0;0;0;1,5;14,5;0;8,0;0;0;0;6,4;2,3;1,0;0;2,4;6,0;0;0;8,0;5,0;0;0;0;0;5,0
"280150";"CARMOPOLIS";0;21,0;0;1,0;10,7;9,0;9,3;2,7;1,7;0;0;14,5;1,0;2,5;17,0;3,3;3,0;1,0;0;2,4;10,0;0;0;8,5;5,5;0;0;0;0;6,4
"280160";"CEDRO DE SAO JOAO";1,0;0;0;1,0;7,0;0;0;0;1,9;0;0;0;0;0;1,0;6,0;6,0;2,0;0;3,1;0;0;0;10,0;1,0;0;0;0;0;5,2
"280170";"CRISTINAPOLIS";0;0;0;2,4;9,8;16,0;3,0;6,0;1,5;0;0;16,2;1,0;0;3,8;8,0;5,3;1,5;0;2,3;0;0;0;7,5;1,7;0;0;0;0;5,4
"280190";"CUMBE";0;0;0;0;6,0;0;21,0;10,0;1,5;0;0;0;0;0;0;3,5;2,3;0;0;2,0;0;0;0;0;0;0;0;0;0;4,5
"280200";"DIVINA PASTORA";0;0;0;1,0;7,1;0;2,0;2,0;1,7;6,0;0;6,0;0;0;0;0;5,0;0;0;3,1;0;9,0;0;0;0;0;0;0;0;4,9
"280210";"ESTANCIA";0;0;0;1,9;8,4;10,5;6,3;5,4;1,5;0;1,0;14,7;9,0;0;11,9;4,7;5,1;2,8;0;2,2;3,0;7,0;0;9,2;2,3;0;0;0;0;5,3
"280220";"FEIRA NOVA";0;0;0;0;7,7;13,0;0;0;1,9;0;0;16,5;0;0;0;2,0;6,2;0;0;2,9;0;8,0;0;10,2;1,0;0;0;0;0;5,2
"280230";"FREI PAULO";0;0;0;1,8;7,9;6,7;5,0;8,0;1,5;0;0;15,7;0;0;4,6;3,5;4,9;1,4;0;2,3;0;5,0;0;7,5;1,0;0;0;0;0;5,0
"280240";"GARARU";0;0;0;4,0;7,1;11,0;4,0;0;1,8;0;1,0;5,5;0;0;3,5;3,4;7,1;0;0;2,8;0;0;0;3,5;4,0;0;0;0;0;4,5
"280250";"GENERAL MAYNARD";0;0;0;1,0;8,1;0;10,0;0;2,0;0;0;0;0;0;0;0;10,3;0;0;2,5;0;0;0;10,7;2,0;0;0;0;0;7,3
"280260";"GRACHO CARDOSO";0;0;0;1,3;7,9;0;2,0;5,0;2,0;0;0;0;0;0;7,0;1,5;6,0;2,3;0;2,3;0;0;0;0;0;0;0;0;0;4,3
"280270";"ILHA DAS FLORES";0;0;0;0;7,1;0;0;0;2,1;0;0;0;0;0;8,0;2,0;5,0;0;0;2,5;0;0;0;0;0;0;0;0;0;4,0
"280280";"INDIAROBA";0;0;0;2,1;7,4;15,0;4,0;2,0;1,5;0;0;0;0;0;5,0;6,2;3,1;0;0;2,3;0;0;0;10,7;2,5;0;0;0;0;4,2
"280290";"ITABAIANA";0;0;0;1,6;8,1;10,7;7,7;4,7;1,5;7,0;0;15,3;15,0;0;7,3;4,5;5,0;2,5;0;2,4;5,2;2,0;0;13,6;4,0;0;0;5,0;27,0;5,6
"280300";"ITABAIANINHA";0;0;0;3,8;8,5;23,7;6,0;3,0;2,0;0;0;36,0;20,0;0;25,5;7,7;6,2;2,0;0;3,7;0;4,0;0;6,2;4,6;0;0;0;22,5;6,1
"280310";"ITABI";0;0;0;0;4,6;13,0;38,0;6,0;1,8;0;0;0;0;0;7,0;5,5;5,3;0;0;2,5;0;0;0;9,5;0;0;0;0;0;5,2
"280320";"ITAPORANGA D'AJUDA";0;0;0;1,0;11,5;7,3;10,0;6,0;1,8;1,0;0;0;2,0;2,0;3,5;5,3;7,3;1,6;0;3,1;0;0;0;14,8;1,7;0;0;0;0;5,7
"280330";"JAPARATUBA";0;0;0;1,0;8,1;13,0;42,5;4,0;2,1;0;0;5,5;0;0;3,3;9,3;6,3;3,8;0;2,6;0;0;0;9,8;3,0;0;0;0;0;5,8
"280340";"JAPOATA";0;0;0;0;8,3;0;19,5;5,0;2,1;0;0;56,0;0;0;5,3;9,0;6,9;1,0;0;3,0;3,0;0;0;4,5;1,0;0;0;0;0;5,9
"280350";"LAGARTO";4,5;0;0;2,2;10,3;10,6;6,9;6,8;1,8;8,3;0;17,1;8,0;0,4;6,7;4,8;4,9;3,9;0;2,7;10,7;0;0;9,3;4,1;0;0;0;6,6;6,8
"280360";"LARANJEIRAS";0;0;0;5,0;9,7;6,7;6,6;3,5;1,6;0;0;5,4;0;0;25,0;6,3;6,5;4,0;0;2,5;0;31,0;0;4,0;2,0;0;0;7,0;0;5,7
"280370";"MACAMBIRA";0;0;0;5,0;6,1;0;0;0;1,6;0;0;0;0;0;4,0;1,6;3,9;2,0;0;2,5;0;0;0;0;1,0;0;0;0;0;3,6
"280380";"MALHADA DOS BOIS";0;0;0;0;10,0;0;9,0;0;1,1;0;0;0;0;0;6,0;0;8,2;0;0;2,3;0;0;0;0;0;0;0;0;0;5,6
"280390";"MALHADOR";0;0;0;1,0;8,9;32,5;0;2,5;1,5;0;0;12,3;1,0;0;0;0;4,1;0;0;2,3;0;0;0;3,4;0;0;0;0;0;5,8
"280400";"MARUIM";0;0;0;1,3;10,1;50,0;5,6;5,0;1,7;0;0;4,0;0;0;5,0;4,7;7,5;1,0;0;2,8;0;10,0;0;0;0;0;0;0;0;6,2
"280410";"MOITA BONITA";0;0;0;4,0;7,5;37,0;0;2,0;1,5;0;0;0;0;0;4,3;4,0;6,1;0;0;2,1;11,3;0;0;2,0;4,3;0;0;6,0;0;5,4
"280420";"MONTE ALEGRE DE SERGIPE";0;0;0;1,3;9,0;0;0;0;1,5;1,0;0;0;0;0;10,7;2,5;3,9;1,0;0;2,7;0;0;0;2,0;0;0;0;0;12,0;3,8
"280430";"MURIBECA";0;0;0;0;4,8;0;0;6,0;1,8;0;0;0;0;0;8,0;3,0;0;2,0;0;2,6;0;0;0;3,0;7,0;0;0;0;0;3,4
"280440";"NEOPOLIS";0;0;0;0,7;8,5;1,5;5,0;3,8;1,7;7,0;0;5,5;4,0;0;30,0;9,2;4,7;5,0;0;2,4;19,5;29,0;0;3,0;2,3;0;0;0;0;5,3
"280445";"NOSSA SENHORA APARECIDA";0;0;0;0;9,4;0;0;0;1,5;0;0;5,0;0;0;0;2,0;3,8;0;0;2,3;0;0;0;9,0;5,0;0;0;0;0;4,4
"280450";"NOSSA SENHORA DA GLORIA";0;0;0;1,2;7,4;24,3;31,5;8,7;1,8;7,0;1,0;30,0;1,5;0,7;9,0;9,2;5,3;1,5;0;2,9;0;25,0;0;10,0;1,5;0;0;0;0;4,8
"280460";"NOSSA SENHORA DAS DORES";0;0;0;2,1;7,7;1,0;0;11,2;1,8;6,0;0;0;0;0;18,0;5,4;4,8;1,3;0;3,0;6,0;0;0;9,2;1,0;0;0;0;29,5;5,1
"280470";"NOSSA SENHORA DE LOURDES";0;0;0;5,0;5,9;0;0;0;1,7;0;0;0;0;0;9,0;4,0;3,8;0;0;3,0;0;1,0;0;4,0;0;0;0;0;0;4,1
"280480";"NOSSA SENHORA DO SOCORRO";0;0;0;1,4;9,3;14,5;12,5;6,0;1,8;30,0;1,0;10,1;11,5;0;4,9;7,2;4,6;12,3;8,0;2,6;17,8;9,2;0;10,1;4,4;0;0;0;0;6,1
